model,facet,temperature,n_items,n_dropped,parse_rate,median_same_pairs,median_cross_pairs,d_same_decoder,d_same_ci,d_cross_total,d_cross_ci,delta_ordering,delta_ci,delta_p_onesided,anyflip_total,anyflip_ci,expected_acc,expected_acc_ci,best_ord_acc,worst_ord_acc,acc_swing,acc_swing_ci,acc_swing_p_onesided,answerable_rate,acc_swing_on_answerable,delta_p_bh,delta_gt0_bh_sig,swing_p_bh,acc_swing_gt0_bh_sig,parse_rate_vs_T0,parse_drift_flag
gemini-3-flash-preview,document_rank_order,0.0,370,0,1.0,60.0,375.0,0.0423,"[0.03, 0.0551]",0.0639,"[0.0457, 0.0833]",0.0216,"[0.0144, 0.0296]",0.0,0.1568,"[0.1233, 0.1973]",0.7649,"[0.7216, 0.8045]",0.8,0.7324,0.0676,"[0.0432, 0.0946]",0.0,0.8,0.0845,0.0,True,0.0,True,0.0,False
gemini-3-flash-preview,document_rank_order,0.7,370,0,1.0,60.0,375.0,0.0661,"[0.0507, 0.0839]",0.075,"[0.0578, 0.0947]",0.0089,"[0.005, 0.0135]",0.0,0.2216,"[0.1823, 0.2667]",0.7667,"[0.7239, 0.8081]",0.7865,0.7459,0.0405,"[0.0216, 0.0595]",0.0,0.7865,0.0515,0.0,True,0.0,True,0.0,False
gemini-3-flash-preview,document_rank_order,1.0,370,0,0.9999,60.0,375.0,0.071,"[0.0539, 0.0887]",0.0783,"[0.0597, 0.0974]",0.0074,"[0.0039, 0.0115]",0.0,0.2649,"[0.2225, 0.3121]",0.7685,"[0.7257, 0.8086]",0.7892,0.7459,0.0432,"[0.0243, 0.0622]",0.0,0.7892,0.0548,0.0,True,0.0,True,-0.0001,False
gemini-3-flash-preview,evidence_chunk_order,0.0,549,0,1.0,60,375,0.0982,"[0.0844, 0.1122]",0.1462,"[0.1263, 0.1666]",0.048,"[0.04, 0.0564]",0.0,0.3406,"[0.3022, 0.3812]",0.6387,"[0.6014, 0.677]",0.7104,0.5683,0.1421,"[0.1129, 0.173]",0.0,0.7104,0.2,0.0,True,0.0,True,0.0,False
gemini-3-flash-preview,evidence_chunk_order,0.7,549,0,0.9999,60,375,0.1307,"[0.1137, 0.1501]",0.1439,"[0.1251, 0.1648]",0.0132,"[0.0093, 0.0175]",0.0,0.3643,"[0.3251, 0.4054]",0.639,"[0.6002, 0.6779]",0.6885,0.5847,0.1038,"[0.0801, 0.1311]",0.0,0.6885,0.1508,0.0,True,0.0,True,-0.0001,False
gemini-3-flash-preview,evidence_chunk_order,1.0,549,0,0.9999,60,375,0.1389,"[0.1205, 0.1575]",0.1523,"[0.1325, 0.1723]",0.0133,"[0.0088, 0.0182]",0.0,0.3679,"[0.3286, 0.4091]",0.639,"[0.599, 0.6764]",0.6958,0.5847,0.1111,"[0.0856, 0.1366]",0.0,0.6958,0.1597,0.0,True,0.0,True,-0.0001,False
gemini-3-flash-preview,image_set_order,0.0,213,0,1.0,60,375,0.0918,"[0.0724, 0.1109]",0.1249,"[0.0986, 0.1512]",0.0331,"[0.023, 0.0442]",0.0,0.3756,"[0.3133, 0.4423]",0.59,"[0.5274, 0.6549]",0.6714,0.5117,0.1596,"[0.1127, 0.2113]",0.0,0.6714,0.2378,0.0,True,0.0,True,0.0,False
gemini-3-flash-preview,image_set_order,0.7,213,0,1.0,60,375,0.1235,"[0.0996, 0.1473]",0.1384,"[0.111, 0.165]",0.015,"[0.0078, 0.0234]",0.0,0.4085,"[0.3446, 0.4755]",0.597,"[0.5344, 0.662]",0.662,0.5352,0.1268,"[0.0845, 0.1737]",0.0,0.662,0.1915,0.0,True,0.0,True,0.0,False
gemini-3-flash-preview,image_set_order,1.0,213,0,1.0,60,375,0.1207,"[0.097, 0.1455]",0.1359,"[0.1097, 0.1637]",0.0153,"[0.0084, 0.0228]",0.0,0.4085,"[0.3446, 0.4755]",0.5994,"[0.5376, 0.6588]",0.6808,0.5258,0.1549,"[0.108, 0.2066]",0.0,0.6808,0.2276,0.0,True,0.0,True,0.0,False
gemini-3-flash-preview,mixed_modality_order,0.0,597,0,1.0,60,375,0.6415,"[0.6308, 0.6524]",0.9384,"[0.9285, 0.9477]",0.2969,"[0.2896, 0.3041]",0.0,1.0,"[0.9936, 1.0]",0.1721,"[0.1453, 0.2004]",0.2211,0.1206,0.1005,"[0.0771, 0.1256]",0.0,0.2211,0.4545,0.0,True,0.0,True,0.0,False
gemini-3-flash-preview,mixed_modality_order,0.7,597,0,1.0,60,375,0.9694,"[0.9632, 0.975]",0.9765,"[0.9716, 0.981]",0.0071,"[0.005, 0.0093]",0.0,1.0,"[0.9936, 1.0]",0.1762,"[0.1491, 0.2066]",0.2228,0.1323,0.0905,"[0.0687, 0.1156]",0.0,0.2228,0.406,0.0,True,0.0,True,0.0,False
gemini-3-flash-preview,mixed_modality_order,1.0,597,0,1.0,60,375,0.9826,"[0.9781, 0.9866]",0.9855,"[0.9817, 0.9889]",0.0029,"[0.0015, 0.0043]",0.0,1.0,"[0.9936, 1.0]",0.1747,"[0.1476, 0.2034]",0.2261,0.1256,0.1005,"[0.0771, 0.1273]",0.0,0.2261,0.4444,0.0,True,0.0,True,0.0,False
gemini-3-flash-preview,option_order,0.0,590,0,0.9981,60.0,375.0,0.0614,"[0.0506, 0.073]",0.1106,"[0.0929, 0.1289]",0.0491,"[0.0401, 0.0584]",0.0,0.2441,"[0.2111, 0.2803]",0.8511,"[0.8257, 0.8766]",0.9339,0.761,0.1729,"[0.1424, 0.2034]",0.0,0.9339,0.1851,0.0,True,0.0,True,0.0,False
gemini-3-flash-preview,option_order,0.7,590,0,0.999,60.0,375.0,0.0879,"[0.0734, 0.1035]",0.1093,"[0.0923, 0.1271]",0.0214,"[0.0148, 0.0282]",0.0,0.2729,"[0.2385, 0.3102]",0.863,"[0.8362, 0.8879]",0.9271,0.7932,0.1339,"[0.1068, 0.1627]",0.0,0.9271,0.1444,0.0,True,0.0,True,0.0009,False
gemini-3-flash-preview,option_order,1.0,590,0,0.9991,60.0,375.0,0.0901,"[0.0756, 0.1044]",0.1129,"[0.096, 0.1296]",0.0229,"[0.0169, 0.0294]",0.0,0.2661,"[0.232, 0.3032]",0.8596,"[0.8339, 0.8828]",0.9271,0.7797,0.1475,"[0.1203, 0.1763]",0.0,0.9271,0.159,0.0,True,0.0,True,0.001,False
gemini-3.1-pro-preview,document_rank_order,0.0,370,0,1.0,60.0,375.0,0.0272,"[0.0186, 0.0367]",0.051,"[0.0356, 0.0672]",0.0238,"[0.0155, 0.0338]",0.0,0.1108,"[0.0827, 0.1469]",0.7851,"[0.7437, 0.8225]",0.8216,0.7541,0.0676,"[0.0432, 0.0946]",0.0,0.8216,0.0822,0.0,True,0.0,True,0.0,False
gemini-3.1-pro-preview,document_rank_order,0.7,370,0,1.0,60.0,375.0,0.0415,"[0.0292, 0.0546]",0.0504,"[0.0364, 0.0654]",0.0089,"[0.0043, 0.0143]",0.0,0.1324,"[0.1016, 0.1708]",0.7842,"[0.7432, 0.8221]",0.8216,0.7568,0.0649,"[0.0405, 0.0892]",0.0,0.8216,0.0789,0.0,True,0.0,True,0.0,False
gemini-3.1-pro-preview,document_rank_order,1.0,370,0,1.0,60.0,375.0,0.0476,"[0.0342, 0.0619]",0.0539,"[0.0395, 0.0696]",0.0063,"[0.0024, 0.0111]",0.0,0.1514,"[0.1184, 0.1914]",0.7901,"[0.7495, 0.8275]",0.8216,0.7622,0.0595,"[0.0378, 0.0838]",0.0,0.8216,0.0724,0.0,True,0.0,True,0.0,False
gemini-3.1-pro-preview,evidence_chunk_order,0.0,549,0,0.9998,60,375,0.0492,"[0.0404, 0.0593]",0.1001,"[0.0832, 0.1179]",0.0509,"[0.0414, 0.0612]",0.0,0.2222,"[0.1894, 0.2589]",0.646,"[0.6056, 0.6852]",0.6995,0.6011,0.0984,"[0.0729, 0.1239]",0.0,0.6995,0.1406,0.0,True,0.0,True,0.0,False
gemini-3.1-pro-preview,evidence_chunk_order,0.7,549,0,0.9999,60,375,0.1076,"[0.0911, 0.1261]",0.1197,"[0.1021, 0.1395]",0.0121,"[0.0081, 0.0167]",0.0,0.2787,"[0.2428, 0.3176]",0.6488,"[0.6099, 0.687]",0.6976,0.6084,0.0893,"[0.0674, 0.1148]",0.0,0.6976,0.1279,0.0,True,0.0,True,0.0001,False
gemini-3.1-pro-preview,evidence_chunk_order,1.0,549,0,0.9998,60,375,0.1091,"[0.0929, 0.1278]",0.1226,"[0.1049, 0.143]",0.0135,"[0.0093, 0.0185]",0.0,0.2914,"[0.255, 0.3308]",0.6513,"[0.6118, 0.6901]",0.7013,0.6066,0.0947,"[0.0729, 0.1202]",0.0,0.7013,0.1351,0.0,True,0.0,True,0.0,False
gemini-3.1-pro-preview,image_set_order,0.0,213,0,1.0,60,375,0.0282,"[0.0197, 0.0376]",0.0954,"[0.0701, 0.1217]",0.0673,"[0.0482, 0.0876]",0.0,0.2254,"[0.1744, 0.286]",0.6236,"[0.5649, 0.6862]",0.6995,0.5587,0.1408,"[0.0939, 0.1925]",0.0,0.6995,0.2013,0.0,True,0.0,True,0.0,False
gemini-3.1-pro-preview,image_set_order,0.7,213,0,1.0,60,375,0.0958,"[0.0743, 0.1179]",0.1141,"[0.089, 0.141]",0.0184,"[0.011, 0.0264]",0.0,0.3521,"[0.2911, 0.4184]",0.6315,"[0.5696, 0.6972]",0.6995,0.5775,0.1221,"[0.0798, 0.1643]",0.0,0.6995,0.1745,0.0,True,0.0,True,0.0,False
gemini-3.1-pro-preview,image_set_order,1.0,213,0,1.0,60,375,0.1099,"[0.0871, 0.1334]",0.1266,"[0.1004, 0.153]",0.0168,"[0.0103, 0.0244]",0.0,0.3615,"[0.3, 0.428]",0.6283,"[0.5673, 0.6917]",0.6995,0.5446,0.1549,"[0.108, 0.2019]",0.0,0.6995,0.2215,0.0,True,0.0,True,0.0,False
gemini-3.1-pro-preview,mixed_modality_order,0.0,597,0,1.0,60,375,0.2564,"[0.2415, 0.2722]",0.6337,"[0.6016, 0.6653]",0.3772,"[0.357, 0.3962]",0.0,0.7889,"[0.7544, 0.8198]",0.1859,"[0.1569, 0.2178]",0.2111,0.1575,0.0536,"[0.0352, 0.072]",0.0,0.2111,0.254,0.0,True,0.0,True,0.0,False
gemini-3.1-pro-preview,mixed_modality_order,0.7,597,0,1.0,60,375,0.6963,"[0.6659, 0.7262]",0.714,"[0.6842, 0.7444]",0.0178,"[0.0136, 0.0221]",0.0,0.866,"[0.8363, 0.891]",0.1949,"[0.1644, 0.2272]",0.2211,0.1675,0.0536,"[0.0369, 0.072]",0.0,0.2211,0.2424,0.0,True,0.0,True,0.0,False
gemini-3.1-pro-preview,mixed_modality_order,1.0,597,0,1.0,60,375,0.7241,"[0.6933, 0.754]",0.7341,"[0.7037, 0.7638]",0.01,"[0.0073, 0.0131]",0.0,0.8878,"[0.8599, 0.9107]",0.1915,"[0.1611, 0.2242]",0.2144,0.1675,0.0469,"[0.0302, 0.0653]",0.0,0.2144,0.2188,0.0,True,0.0,True,0.0,False
gemini-3.1-pro-preview,option_order,0.0,590,0,0.9985,60.0,375.0,0.0283,"[0.0221, 0.0351]",0.08,"[0.0653, 0.0955]",0.0517,"[0.0415, 0.063]",0.0,0.1763,"[0.1476, 0.2091]",0.8732,"[0.8492, 0.8966]",0.9322,0.7983,0.1339,"[0.1068, 0.161]",0.0,0.9322,0.1436,0.0,True,0.0,True,0.0,False
gemini-3.1-pro-preview,option_order,0.7,590,0,0.9987,60.0,375.0,0.0662,"[0.0525, 0.0809]",0.0842,"[0.0691, 0.1001]",0.0181,"[0.0123, 0.0247]",0.0,0.2051,"[0.1745, 0.2395]",0.8831,"[0.8588, 0.9056]",0.9322,0.8254,0.1068,"[0.0831, 0.1322]",0.0,0.9322,0.1145,0.0,True,0.0,True,0.0002,False
gemini-3.1-pro-preview,option_order,1.0,590,0,0.999,60.0,375.0,0.0674,"[0.0538, 0.0817]",0.0841,"[0.0688, 0.0996]",0.0166,"[0.0109, 0.0229]",0.0,0.2102,"[0.1792, 0.2449]",0.8828,"[0.8588, 0.9059]",0.9271,0.8305,0.0966,"[0.0729, 0.1203]",0.0,0.9271,0.1042,0.0,True,0.0,True,0.0005,False
internvl3-5-14b,document_rank_order,0.7,370,0,0.9999,60.0,375.0,0.1108,"[0.0911, 0.1325]",0.1549,"[0.1294, 0.1819]",0.0441,"[0.0317, 0.0575]",0.0,0.3595,"[0.3122, 0.4096]",0.7234,"[0.6797, 0.7644]",0.7811,0.6595,0.1216,"[0.0892, 0.1541]",0.0,0.7811,0.1557,0.0,True,0.0,True,,False
internvl3-5-14b,document_rank_order,1.0,370,0,0.9997,60.0,375.0,0.1484,"[0.1263, 0.1726]",0.1858,"[0.1587, 0.2137]",0.0375,"[0.0264, 0.0492]",0.0,0.4324,"[0.3829, 0.4834]",0.7297,"[0.6869, 0.7712]",0.7946,0.6432,0.1514,"[0.1162, 0.1892]",0.0,0.7946,0.1905,0.0,True,0.0,True,,False
internvl3-5-14b,evidence_chunk_order,0.7,549,0,0.9933,60,375,0.2189,"[0.1989, 0.2389]",0.3337,"[0.3084, 0.3585]",0.1148,"[0.1014, 0.1287]",0.0,0.6995,"[0.6598, 0.7363]",0.4202,"[0.384, 0.4572]",0.5719,0.2878,0.2842,"[0.2477, 0.3206]",0.0,0.5719,0.4968,0.0,True,0.0,True,,False
internvl3-5-14b,evidence_chunk_order,1.0,549,0,0.9924,60,375,0.2756,"[0.2537, 0.2975]",0.3729,"[0.3475, 0.3982]",0.0973,"[0.0853, 0.1094]",0.0,0.7559,"[0.7183, 0.79]",0.4274,"[0.3913, 0.4639]",0.5902,0.2787,0.3115,"[0.2732, 0.3497]",0.0,0.5902,0.5278,0.0,True,0.0,True,,False
internvl3-5-14b,image_set_order,0.7,213,0,0.9978,60,375,0.081,"[0.0608, 0.1021]",0.1181,"[0.0904, 0.1458]",0.0371,"[0.0235, 0.0531]",0.0,0.3427,"[0.2823, 0.4087]",0.6221,"[0.5626, 0.6823]",0.6948,0.5352,0.1596,"[0.1127, 0.2113]",0.0,0.6948,0.2297,0.0,True,0.0,True,,False
internvl3-5-14b,image_set_order,1.0,213,0,0.9962,60,375,0.1109,"[0.0874, 0.1349]",0.1406,"[0.1121, 0.1687]",0.0297,"[0.0179, 0.0439]",0.0,0.4272,"[0.3627, 0.4944]",0.6221,"[0.5634, 0.6823]",0.7089,0.5258,0.1831,"[0.1315, 0.2347]",0.0,0.7089,0.2583,0.0,True,0.0,True,,False
internvl3-5-14b,mixed_modality_order,0.7,200,0,1.0,60.0,375.0,0.8782,"[0.8529, 0.9001]",0.913,"[0.8902, 0.9317]",0.0349,"[0.0276, 0.0432]",0.0,1.0,"[0.9812, 1.0]",0.3142,"[0.2575, 0.375]",0.415,0.205,0.21,"[0.155, 0.27]",0.0,0.415,0.506,0.0,True,0.0,True,,False
internvl3-5-14b,mixed_modality_order,1.0,200,0,1.0,60.0,375.0,0.9213,"[0.9003, 0.9393]",0.9367,"[0.9172, 0.9532]",0.0154,"[0.0108, 0.0204]",0.0,1.0,"[0.9812, 1.0]",0.3217,"[0.265, 0.3817]",0.435,0.205,0.23,"[0.175, 0.29]",0.0,0.435,0.5287,0.0,True,0.0,True,,False
internvl3-5-14b,option_order,0.7,572,18,0.8879,60.0,375.0,0.1817,"[0.1632, 0.2]",0.3872,"[0.3601, 0.4143]",0.2055,"[0.1864, 0.226]",0.0,0.6713,"[0.6318, 0.7086]",0.5175,"[0.4837, 0.5516]",0.771,0.3304,0.4406,"[0.4021, 0.4825]",0.0,0.771,0.5714,0.0,True,0.0,True,,False
internvl3-5-14b,option_order,1.0,576,14,0.8839,60.0,375.0,0.213,"[0.1937, 0.2336]",0.3978,"[0.3712, 0.4244]",0.1848,"[0.1679, 0.2027]",0.0,0.6823,"[0.6432, 0.719]",0.5142,"[0.48, 0.548]",0.7726,0.3264,0.4462,"[0.4062, 0.4844]",0.0,0.7726,0.5775,0.0,True,0.0,True,,False
kimi-vl-a3b-instruct,document_rank_order,0.7,370,0,1.0,60.0,375.0,0.2677,"[0.2377, 0.3004]",0.303,"[0.2689, 0.339]",0.0352,"[0.0269, 0.0438]",0.0,0.6027,"[0.552, 0.6513]",0.6734,"[0.6288, 0.7176]",0.7703,0.5649,0.2054,"[0.1649, 0.2486]",0.0,0.7703,0.2667,0.0,True,0.0,True,,False
kimi-vl-a3b-instruct,document_rank_order,1.0,370,0,0.9999,60.0,375.0,0.3592,"[0.3246, 0.3952]",0.3816,"[0.3453, 0.4187]",0.0224,"[0.0167, 0.0288]",0.0,0.7027,"[0.6542, 0.747]",0.6631,"[0.6203, 0.7063]",0.7676,0.5351,0.2324,"[0.1919, 0.2784]",0.0,0.7676,0.3028,0.0,True,0.0,True,,False
kimi-vl-a3b-instruct,evidence_chunk_order,0.7,549,0,0.9996,60,375,0.3313,"[0.3094, 0.3542]",0.4158,"[0.3902, 0.4404]",0.0845,"[0.0736, 0.0947]",0.0,0.7942,"[0.7584, 0.8259]",0.3934,"[0.3576, 0.4302]",0.5428,0.2641,0.2787,"[0.2423, 0.3188]",0.0,0.5428,0.5134,0.0,True,0.0,True,,False
kimi-vl-a3b-instruct,evidence_chunk_order,1.0,549,0,0.9978,60,375,0.4345,"[0.4112, 0.4573]",0.4947,"[0.4699, 0.5192]",0.0603,"[0.0522, 0.068]",0.0,0.8634,"[0.8321, 0.8896]",0.3868,"[0.3531, 0.4226]",0.5883,0.2332,0.3552,"[0.3151, 0.3953]",0.0,0.5883,0.6037,0.0,True,0.0,True,,False
kimi-vl-a3b-instruct,image_set_order,0.7,213,0,0.9926,60,375,0.2323,"[0.2008, 0.2638]",0.2463,"[0.2129, 0.2792]",0.0139,"[0.0076, 0.0207]",0.0,0.6009,"[0.5339, 0.6644]",0.4945,"[0.4327, 0.554]",0.6291,0.3756,0.2535,"[0.1972, 0.3099]",0.0,0.6291,0.403,0.0,True,0.0,True,,False
kimi-vl-a3b-instruct,image_set_order,1.0,213,0,0.9889,60,375,0.3251,"[0.2902, 0.3585]",0.3247,"[0.2909, 0.3561]",-0.0004,"[-0.0066, 0.0058]",0.5665,0.7606,"[0.699, 0.8129]",0.4851,"[0.4264, 0.5446]",0.6244,0.3333,0.2911,"[0.23, 0.3521]",0.0,0.6244,0.4662,0.5665,False,0.0,True,,False
kimi-vl-a3b-instruct,mixed_modality_order,0.7,200,0,1.0,60.0,375.0,0.883,"[0.8592, 0.9062]",0.9081,"[0.887, 0.9285]",0.0251,"[0.018, 0.0336]",0.0,1.0,"[0.9812, 1.0]",0.3242,"[0.2675, 0.3842]",0.425,0.2,0.225,"[0.17, 0.28]",0.0,0.425,0.5294,0.0,True,0.0,True,,False
kimi-vl-a3b-instruct,mixed_modality_order,1.0,200,0,1.0,60.0,375.0,0.948,"[0.9337, 0.9614]",0.9548,"[0.941, 0.9666]",0.0068,"[0.0026, 0.0116]",0.0005,1.0,"[0.9812, 1.0]",0.3092,"[0.2525, 0.3683]",0.45,0.175,0.275,"[0.215, 0.34]",0.0,0.45,0.6111,0.00054,True,0.0,True,,False
kimi-vl-a3b-instruct,option_order,0.7,590,0,0.9924,60.0,375.0,0.4104,"[0.3866, 0.4341]",0.4944,"[0.4688, 0.5206]",0.084,"[0.0753, 0.0938]",0.0,0.7949,"[0.7605, 0.8255]",0.4588,"[0.4268, 0.4912]",0.7322,0.2627,0.4695,"[0.4288, 0.5102]",0.0,0.7322,0.6412,0.0,True,0.0,True,,False
kimi-vl-a3b-instruct,option_order,1.0,590,0,0.992,60.0,375.0,0.483,"[0.4583, 0.5075]",0.5386,"[0.5129, 0.5647]",0.0556,"[0.0487, 0.0634]",0.0,0.8254,"[0.7927, 0.8539]",0.4418,"[0.4105, 0.4732]",0.7475,0.2373,0.5102,"[0.4695, 0.5508]",0.0,0.7475,0.6825,0.0,True,0.0,True,,False
medgemma-27b-it,document_rank_order,0.7,370,0,1.0,60.0,375.0,0.0616,"[0.0473, 0.0777]",0.1355,"[0.1104, 0.162]",0.0738,"[0.0565, 0.0919]",0.0,0.2973,"[0.253, 0.3458]",0.7072,"[0.6644, 0.7486]",0.7703,0.6459,0.1243,"[0.0919, 0.1595]",0.0,0.7703,0.1614,0.0,True,0.0,True,,False
medgemma-27b-it,document_rank_order,1.0,370,0,1.0,60.0,375.0,0.0918,"[0.0742, 0.1107]",0.155,"[0.1295, 0.1825]",0.0632,"[0.0472, 0.0799]",0.0,0.3568,"[0.3096, 0.4068]",0.7045,"[0.6604, 0.7459]",0.7703,0.6432,0.127,"[0.0946, 0.1622]",0.0,0.7703,0.1649,0.0,True,0.0,True,,False
medgemma-27b-it,evidence_chunk_order,0.7,549,0,0.9861,60,375,0.1633,"[0.1453, 0.1815]",0.3212,"[0.2957, 0.347]",0.1579,"[0.1412, 0.1746]",0.0,0.6685,"[0.6281, 0.7066]",0.4044,"[0.3679, 0.4411]",0.5428,0.2623,0.2805,"[0.2441, 0.3206]",0.0,0.5428,0.5168,0.0,True,0.0,True,,False
medgemma-27b-it,evidence_chunk_order,1.0,549,0,0.9802,60,375,0.2298,"[0.2088, 0.2513]",0.3609,"[0.3351, 0.3871]",0.1312,"[0.1167, 0.1457]",0.0,0.7158,"[0.6767, 0.752]",0.4022,"[0.367, 0.439]",0.5446,0.2623,0.2823,"[0.2441, 0.3188]",0.0,0.5446,0.5184,0.0,True,0.0,True,,False
medgemma-27b-it,image_set_order,0.7,213,0,1.0,60,375,0.061,"[0.0434, 0.0801]",0.0803,"[0.0584, 0.1041]",0.0194,"[0.0096, 0.0306]",0.0,0.216,"[0.166, 0.276]",0.5055,"[0.4405, 0.5689]",0.5493,0.4648,0.0845,"[0.0469, 0.1221]",0.0,0.5493,0.1538,0.0,True,0.0,True,,False
medgemma-27b-it,image_set_order,1.0,213,0,0.9998,60,375,0.0928,"[0.0712, 0.1168]",0.11,"[0.0849, 0.1373]",0.0172,"[0.0086, 0.0271]",0.0,0.3286,"[0.2691, 0.3943]",0.5008,"[0.4358, 0.5642]",0.554,0.4366,0.1174,"[0.0751, 0.1643]",0.0,0.554,0.2119,0.0,True,0.0,True,,False
medgemma-27b-it,mixed_modality_order,0.7,200,0,1.0,60.0,375.0,0.8528,"[0.8182, 0.8841]",0.899,"[0.8668, 0.9277]",0.0462,"[0.0361, 0.0569]",0.0,0.97,"[0.9361, 0.9862]",0.2633,"[0.2108, 0.3158]",0.355,0.15,0.205,"[0.15, 0.265]",0.0,0.355,0.5775,0.0,True,0.0,True,,False
medgemma-27b-it,mixed_modality_order,1.0,200,0,1.0,60.0,375.0,0.8926,"[0.8617, 0.92]",0.9196,"[0.8903, 0.9454]",0.027,"[0.02, 0.0349]",0.0,0.98,"[0.9497, 0.9922]",0.27,"[0.2167, 0.3233]",0.38,0.16,0.22,"[0.16, 0.28]",0.0,0.38,0.5789,0.0,True,0.0,True,,False
medgemma-27b-it,option_order,0.7,589,1,0.9646,60,375,0.1557,"[0.1406, 0.1717]",0.429,"[0.403, 0.4545]",0.2734,"[0.2527, 0.2939]",0.0,0.7029,"[0.6648, 0.7384]",0.4898,"[0.4576, 0.5226]",0.7419,0.2818,0.4601,"[0.4211, 0.5008]",0.0,0.7419,0.6201,0.0,True,0.0,True,,False
medgemma-27b-it,option_order,1.0,589,1,0.9531,60,375,0.2208,"[0.2023, 0.2396]",0.4461,"[0.4198, 0.4722]",0.2252,"[0.2067, 0.2431]",0.0,0.7284,"[0.691, 0.7627]",0.4935,"[0.4621, 0.5252]",0.7742,0.2852,0.489,"[0.4499, 0.528]",0.0,0.7742,0.6316,0.0,True,0.0,True,,False
qwen3-5-27b,document_rank_order,0.7,370,0,1.0,60.0,375.0,0.2867,"[0.25, 0.324]",0.3051,"[0.267, 0.3437]",0.0184,"[0.0123, 0.0251]",0.0,0.5108,"[0.46, 0.5614]",0.6356,"[0.5901, 0.6802]",0.7243,0.5541,0.1703,"[0.1351, 0.2108]",0.0,0.7243,0.2351,0.0,True,0.0,True,,False
qwen3-5-27b,document_rank_order,1.0,370,0,1.0,60.0,375.0,0.3356,"[0.2973, 0.3725]",0.3484,"[0.3084, 0.3861]",0.0129,"[0.0081, 0.018]",0.0,0.6027,"[0.552, 0.6513]",0.6653,"[0.6221, 0.7081]",0.7568,0.5811,0.1757,"[0.1378, 0.2135]",0.0,0.7568,0.2321,0.0,True,0.0,True,,False
qwen3-5-27b,evidence_chunk_order,0.7,549,0,0.9978,60,375,0.2807,"[0.2589, 0.3027]",0.3345,"[0.3087, 0.3594]",0.0538,"[0.0451, 0.0628]",0.0,0.6557,"[0.615, 0.6943]",0.4709,"[0.4326, 0.5076]",0.592,0.3552,0.2368,"[0.2004, 0.2732]",0.0,0.592,0.4,0.0,True,0.0,True,,False
qwen3-5-27b,evidence_chunk_order,1.0,549,0,0.9935,60,375,0.3707,"[0.3452, 0.3949]",0.4072,"[0.3809, 0.4328]",0.0366,"[0.0301, 0.0436]",0.0,0.7632,"[0.7259, 0.7969]",0.4672,"[0.4308, 0.503]",0.6248,0.3279,0.2969,"[0.2568, 0.3352]",0.0,0.6248,0.4752,0.0,True,0.0,True,,False
qwen3-5-27b,image_set_order,0.7,213,0,0.9239,56,350,0.3222,"[0.2903, 0.3548]",0.3366,"[0.3027, 0.3699]",0.0144,"[0.0041, 0.0259]",0.0005,0.8357,"[0.7801, 0.8794]",0.5469,"[0.489, 0.6095]",0.6761,0.3991,0.277,"[0.2207, 0.338]",0.0,0.6761,0.4097,0.0005,True,0.0,True,,False
qwen3-5-27b,image_set_order,1.0,213,0,0.913,52,326,0.3925,"[0.3597, 0.4244]",0.3952,"[0.3631, 0.4274]",0.0028,"[-0.0037, 0.0095]",0.206,0.8967,"[0.8486, 0.9308]",0.5477,"[0.4898, 0.608]",0.723,0.3897,0.3333,"[0.2723, 0.3991]",0.0,0.723,0.461,0.2131,False,0.0,True,,False
qwen3-5-27b,mixed_modality_order,0.7,200,0,1.0,60.0,375.0,0.8843,"[0.856, 0.9107]",0.9019,"[0.8745, 0.9273]",0.0176,"[0.0121, 0.0237]",0.0,0.99,"[0.9643, 0.9973]",0.38,"[0.3175, 0.4408]",0.485,0.275,0.21,"[0.155, 0.27]",0.0,0.485,0.433,0.0,True,0.0,True,,False
qwen3-5-27b,mixed_modality_order,1.0,200,0,1.0,60.0,375.0,0.931,"[0.9102, 0.9497]",0.941,"[0.9213, 0.9587]",0.01,"[0.0058, 0.0145]",0.0,1.0,"[0.9812, 1.0]",0.3833,"[0.3217, 0.4442]",0.49,0.255,0.235,"[0.18, 0.295]",0.0,0.49,0.4796,0.0,True,0.0,True,,False
qwen3-5-27b,option_order,0.7,587,3,0.9183,60,375,0.2811,"[0.2573, 0.3034]",0.3716,"[0.344, 0.3979]",0.0905,"[0.0783, 0.1026]",0.0,0.6371,"[0.5975, 0.675]",0.5971,"[0.565, 0.6312]",0.8313,0.4174,0.414,"[0.3765, 0.4549]",0.0,0.8313,0.498,0.0,True,0.0,True,,False
qwen3-5-27b,option_order,1.0,587,3,0.9123,60,375,0.3295,"[0.3045, 0.3534]",0.3985,"[0.3709, 0.4252]",0.0689,"[0.0587, 0.08]",0.0,0.6814,"[0.6427, 0.7178]",0.5982,"[0.5673, 0.63]",0.8433,0.4089,0.4344,"[0.3935, 0.4753]",0.0,0.8433,0.5152,0.0,True,0.0,True,,False
